Abdominal pain,0.687737041719,0.916666666667
Skin rash,0.772727272727,0.916666666667
Lipodystrophy,0.750316055626,0.908333333333
Anemia,0.991228070175,0.983333333333
Anorexia,0.745454545455,0.95
Diarrhea,0.986725663717,0.975
Leg pain / numbness,0.763590391909,0.933333333333
Night sweats,0.886155129274,0.941666666667
Peripheral neuropathy,0.553729456384,0.916666666667
Vomiting,0.982300884956,0.966666666667
Weight loss / Failure to thrive / malnutrition,0.986956521739,0.975
Other symptom,0.809090909091,0.9
No symptoms,0.602678571429,0.908333333333
ROC,0.780654761905
Avg ROC ,0.788433221467
Avg Pred ,0.93
Decision Tree Classifier,0.591666666667

Cough,0.648648648649,0.916666666667
Fever,0.489489489489,0.433333333333
Abdominal pain,0.63590391909,0.566666666667
Skin rash,0.727272727273,0.75
Lipodystrophy,0.694058154235,0.55
Anemia,0.912280701754,0.983333333333
Anorexia,0.472727272727,0.45
Diarrhea,0.580910240202,0.841666666667
Leg pain / numbness,0.715549936789,0.716666666667
Night sweats,0.926605504587,0.866666666667
Peripheral neuropathy,0.675726927939,0.641666666667
Vomiting,0.910872313527,0.958333333333
Weight loss / Failure to thrive / malnutrition,0.913043478261,0.833333333333
Other symptom,0.868181818182,0.925
No symptoms,0.549107142857,0.7
ROC,0.711011904762
Avg ROC ,0.714691885037
Avg Pred ,0.742222222222
Gaussian NB,0.341666666667

Cough,0.490990990991,0.908333333333
Fever,0.495495495495,0.916666666667
Abdominal pain,0.495575221239,0.933333333333
Skin rash,0.5,0.916666666667
Lipodystrophy,0.919721871049,0.975
Anemia,0.912280701754,0.983333333333
Anorexia,0.65,0.941666666667
Diarrhea,0.776864728192,0.958333333333
Leg pain / numbness,0.781289506953,0.966666666667
Night sweats,0.636363636364,0.933333333333
Peripheral neuropathy,0.567003792668,0.941666666667
Vomiting,0.781289506953,0.966666666667
Weight loss / Failure to thrive / malnutrition,0.986956521739,0.975
Other symptom,0.5,0.916666666667
No symptoms,0.625,0.95
ROC,0.649702380952
Avg ROC ,0.674588798227
Avg Pred ,0.945555555556
Random Forrest,0.575

Cough,0.5,0.925
Fever,0.5,0.925
Abdominal pain,0.491150442478,0.925
Skin rash,0.5,0.916666666667
Lipodystrophy,0.5,0.941666666667
Anemia,0.5,0.05
Anorexia,0.5,0.916666666667
Diarrhea,0.5,0.0583333333333
Leg pain / numbness,0.5,0.0583333333333
Night sweats,0.417431192661,0.758333333333
Peripheral neuropathy,0.5,0.0583333333333
Vomiting,0.5,0.941666666667
Weight loss / Failure to thrive / malnutrition,0.5,0.958333333333
Other symptom,0.5,0.916666666667
No symptoms,0.5,0.0666666666667
ROC,0.471726190476
Avg ROC ,0.493905442343
Avg Pred ,0.627777777778
MLPClassifier,0.108333333333

Cough,0.593093093093,0.908333333333
Fever,0.626126126126,0.875
Abdominal pain,0.620733249052,0.916666666667
Skin rash,0.686363636364,0.925
Lipodystrophy,0.776864728192,0.958333333333
Anemia,0.991228070175,0.983333333333
Anorexia,0.790909090909,0.95
Diarrhea,0.986725663717,0.975
Leg pain / numbness,0.696586599241,0.933333333333
Night sweats,0.881567973311,0.933333333333
Peripheral neuropathy,0.696586599241,0.933333333333
Vomiting,0.982300884956,0.966666666667
Weight loss / Failure to thrive / malnutrition,0.982608695652,0.966666666667
Other symptom,0.922727272727,0.941666666667
No symptoms,0.558035714286,0.933333333333
ROC,0.778273809524
Avg ROC ,0.78616382647
Avg Pred ,0.94
AdaBoostClassifier,0.108333333333

